epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb
25,1.299791012025214,1.5610716198876777,0.6535091926320187,0.6655511856824762,0.0009356593520616947,1.7483318011905333,1737
26,1.2830187269149813,1.551581282791768,0.6539177377746749,0.6765096349547671,0.0009303166090900082,1.7201496971394303,1692
27,1.2881400536195484,1.5137816618103805,0.6663067525101475,0.6749783623940905,0.0009247773325881769,1.8498560724478723,1741
28,1.2683232466171195,1.4719947919174785,0.6720872833077716,0.678030583942007,0.0009190440524459204,1.7016825898530175,1729
29,1.2323533580321517,1.4749116603179333,0.67551687617904,0.6866908252866687,0.0009131193871579975,1.590048795212168,1664
30,1.2087793531301487,1.4706341293364535,0.6792497047137188,0.6931081925114897,0.0009070060426282924,1.4582078347566396,1712
31,1.1868183110406256,1.4046133226127608,0.6815526027464003,0.6975483099798687,0.0009007068109339784,1.5723044252391951,1665
32,1.157643785991213,1.3962645143482202,0.6896438143808594,0.7004540211728515,0.0008942245690503239,1.6945457779562594,1727
33,1.1243894294205354,1.3967278762743747,0.6787418233305247,0.695285875103624,0.000887562277536726,1.4716074961544454,1631
34,1.0843057429908003,1.399710371006201,0.689582539754665,0.703500605317787,0.0008807229791845672,1.5248028957863178,1668
35,1.074676704175041,1.3778581388105893,0.6907814760537438,0.7126007462074703,0.0008737097976275177,1.4444158828719242,1649
36,1.060550795891558,1.3460711851630174,0.7001566624879998,0.7102834771362154,0.0008665259359149131,1.616879777547949,1697
37,1.0422256366798464,1.2976082586796305,0.6967593394306251,0.7117536443618617,0.0008591746750488638,1.6354209774317627,1644
38,1.0089693994958977,1.2673206901104936,0.6958698307684325,0.7101501222243799,0.0008516593724857597,1.4694674952316376,1647
39,0.9983645264392724,1.2701095235344992,0.6942074240093717,0.7097529579282986,0.0008439834606028593,1.3909501664763977,1739
40,0.9910033960142031,1.2572301862402946,0.7095254862471779,0.718658172862388,0.0008361504451306585,1.5307141355607463,1702
41,0.9379922116947533,1.246638300721356,0.7015285073859637,0.7164154352035803,0.0008281639035517592,1.409039394583575,1707
42,0.9462941205724045,1.1983402282374518,0.7172106510499221,0.7225943332578921,0.0008200274834669675,1.3381659478521073,1681
43,0.9200384323381546,1.1891216530526059,0.7126714643941062,0.7214927014174792,0.0008117449009293668,1.3486339407227863,1669
44,0.9099380424905622,1.1892186520177743,0.7193634836993684,0.7266675645771269,0.0008033199387471277,1.4873038266562895,1684
45,0.8845286127312401,1.186191107733333,0.7110864972931155,0.726296243833075,0.00079475644475583,1.3751157013094526,1671
46,0.8736268856312511,1.189360777882954,0.7105728918624464,0.7276623055824022,0.0007860583300610849,1.3171035138927756,1735
47,0.8480132852149423,1.177242455095592,0.7265438598100329,0.7341663654593718,0.0007772295672522616,1.3236563632845146,1747
48,0.8338590272837167,1.1757749043791328,0.7191188656754859,0.7297038011659894,0.0007682741885881314,1.1925101581916204,1696
49,0.8261822106358365,1.1702841523323033,0.7219606296647559,0.7364304295981695,0.0007591962841552626,1.2079258902109613,1682
50,0.8107791610109266,1.131659722293543,0.7193466875971145,0.7321840251721908,0.00075,1.2858686007966742,1717
51,0.7722460579022803,1.1415446991115248,0.7378499669840912,0.7379476304499247,0.0007406895362348914,1.253908278001822,1725
52,0.7772332427165343,1.1169153705308166,0.7282952181698102,0.7379346257333756,0.0007312691451204176,1.1908509728552161,1719
53,0.7591828313255639,1.1104877156859252,0.7242321483028126,0.7389036773791006,0.0007217431291229068,1.1721435314429554,1657
54,0.7379199984551627,1.1214884344308669,0.7258892953434434,0.741387377105195,0.0007121158389495186,1.2486161895293395,1686
55,0.6999161629262645,1.0994383396141996,0.7271384046555072,0.7439926208591667,0.000702391671561197,1.374531029560523,1689
56,0.7259476883041136,1.0713137685503369,0.7335955411448166,0.7479627016475642,0.0006925750681644954,1.082546445287165,1653
57,0.7116472423188573,1.0645410630572245,0.7443392618777498,0.7560403087271265,0.0006826705121831976,1.201266789666795,1632
58,0.697223990037275,1.068823573542447,0.7395495004898981,0.7515867907531213,0.0006726825272106539,1.24686443728358,1719
59,0.6759621744045251,1.0365842704211428,0.7423513901838997,0.749251025873505,0.0006626156749437736,1.2689876664004849,1701
60,0.6605370551132688,1.009248089967158,0.7444480632413132,0.7554932521041439,0.0006524745530996136,1.2264948876021646,1708
61,0.6663175690734194,1.0094952655708478,0.732834976912722,0.7428096107218197,0.0006422637933155164,1.115663551105307,1710
62,0.6486959124047598,0.9822275343926078,0.7481718918797562,0.7588709025554377,0.0006319880590337549,1.154023399771194,1639
63,0.6399476666093744,0.9492015863313098,0.742866808397362,0.753252805337292,0.0006216520433716543,1.0965309396811842,1670
64,0.6520961918316698,0.9218125550577666,0.7586694692654081,0.7597933224484297,0.0006112604669781572,1.1102371599508052,1697
65,0.6493215144448771,0.9023917362841717,0.753135826593732,0.7596711627039139,0.0006008180758778167,1.0202248088916908,1631
66,0.6456639111601192,0.8847277323683277,0.7548499836839516,0.762940087483561,0.0005903296393031995,1.0815024197291785,1649
67,0.634693064692081,0.8993967338065895,0.7479365527803242,0.7578285556225833,0.0005797999475166897,1.2093310084221665,1723
68,0.6089247888734907,0.8741610479333424,0.7416118144974004,0.7558526079177186,0.000569233809622687,0.9660752801393162,1639
69,0.6062540957947364,0.8568474195298114,0.7528243497134598,0.7652567701177578,0.0005586360513712009,1.049203019946443,1713
70,0.6143645451609265,0.8545939373693152,0.7458313338538326,0.760041841971603,0.000548011512953841,1.0493678780565847,1658
71,0.5948427621234714,0.8356292611048204,0.7690944275306715,0.7726058557570535,0.0005373650467932121,0.961306818798317,1661
72,0.6015402017556054,0.8664610364893176,0.754942276072215,0.7658726651050781,0.0005267015153267244,0.9435453838010236,1675
73,0.572388251467706,0.8537807877099749,0.7651117270357627,0.7700522015320957,0.0005160257887858277,0.825042607947446,1656
74,0.5883053517212841,0.8431946475259626,0.7614758701370623,0.7709267628840316,0.0005053427429716867,0.9250670012383473,1646
75,0.5940460380175528,0.8336051094089232,0.7590122700139688,0.7710276638619663,0.0004946572570283135,0.9726361023836815,1643
76,0.5770073050312994,0.8235233544618475,0.7585376258612172,0.7680670750308608,0.00048397421121417253,0.9504004376424311,1707
77,0.571579832501415,0.8261538339350987,0.7505080194949981,0.772661492532459,0.0004732984846732756,0.9050191835886473,1680
78,0.5501432075973893,0.8245171931316589,0.7642174151680141,0.7702785097507486,0.0004626349532067879,0.9058879438938312,1732
79,0.5443263798364643,0.8304414690259573,0.7536560059866615,0.7668707422244767,0.00045198848704615927,0.8391136999205479,1703
80,0.5175851997972095,0.8075852744073075,0.7659407117575845,0.7788204723679448,0.0004413639486287991,0.8514841046864707,1711
81,0.5170535283001227,0.7822008600925803,0.760530849727804,0.7745509770857405,0.000430766190377313,0.9167153193407775,1690
82,0.5073611022719535,0.758333052528673,0.7767495994783109,0.78026951860516,0.0004202000524833104,0.9792683263097135,1652
83,0.5019088712256421,0.7574465716003067,0.7664607681258625,0.774700709736829,0.00040967036069680066,0.8766365861360396,1721
84,0.4947926986150537,0.7440114144106972,0.7551326436233436,0.7692877073318529,0.0003991819241221833,0.8140564179715095,1743
85,0.4913131460512726,0.7482120016809976,0.7676872591366185,0.7847490437784975,0.00038873953302184284,0.8475239188808787,1679
86,0.4717063822444603,0.7401276631366033,0.7650369852791451,0.7801088970620392,0.0003783479566283457,0.871153863532276,1689
87,0.4582080933977324,0.7100669336873842,0.764695587958356,0.7819638731047263,0.00036801194096624515,0.7750853377327432,1708
88,0.44986663619909556,0.6840713920146192,0.7663266366807449,0.7778126186966041,0.0003577362066844838,0.8255907286544486,1661
89,0.44321239639026744,0.6618650335544142,0.7681714713630693,0.779176216136784,0.00034752544690038655,0.8524799137318231,1702
90,0.41856069628242726,0.6708100163492591,0.7666722236045115,0.7834512804154837,0.0003373843250562264,0.8787773333886196,1680
91,0.4171780853806366,0.6737929621303412,0.7603437834617953,0.7736295148622581,0.0003273174727893461,0.6840527936734959,1733
92,0.4024273730683651,0.6387824692568245,0.7635418146794282,0.7787760199602612,0.0003173294878168026,0.8498319029518215,1746
93,0.38864146414550327,0.63952350132193,0.7758068414311216,0.7801220696747359,0.0003074249318355047,0.8675070250403338,1647
94,0.36653662120558667,0.642164231694906,0.7721499720082273,0.7835452024219764,0.00029760832843880316,0.7444847819388619,1708
95,0.37501089113642394,0.6617336072714246,0.7672981294295371,0.7867622893204065,0.0002878841610504812,0.6767686014743213,1690
96,0.36855978232514797,0.6619189812910253,0.763936273424351,0.7788469458653144,0.00027825687087709326,0.8135932885344275,1639
97,0.351896585872152,0.634992212268116,0.7732894915983195,0.7845100972495277,0.0002687308548795825,0.9009061528916465,1661
98,0.34968080876771307,0.6605262615208515,0.7785191639916201,0.7889511913556749,0.0002593104637651086,0.6039597941136676,1740
99,0.3513958177974815,0.6272524305876642,0.7740626859856059,0.7865616878229179,0.0002500000000000001,0.7081965673602398,1740
100,0.327111993500718,0.6283034104124673,0.7870841854490643,0.7939019493112446,0.00024080371584473748,0.48777038270306394,1717
101,0.3288424491877461,0.598944566069564,0.7693279812338718,0.7842355755821617,0.00023172581141186845,0.6785170764735388,1714
102,0.3309026952628842,0.5924380827493079,0.7814750151004674,0.7881564646507311,0.00022277043274773856,0.5476832288598725,1687
103,0.29962260458139256,0.5743628539944033,0.7758999415014147,0.7860071307294877,0.0002139416699389153,0.6916487830398172,1727
104,0.3099061959617243,0.5842845224688024,0.7767368495928928,0.7862761866351599,0.00020524355524417017,0.6262281807934637,1715
105,0.3050631733687345,0.5755984035560322,0.7840792403094197,0.7857688279040165,0.0001966800612528723,0.6783555887309456,1740
106,0.2910570934363823,0.5987202000680015,0.7867793959438397,0.7953250736810182,0.00018825509907063325,0.6011134777556068,1744
107,0.27795807698160374,0.6050785881309189,0.7918388636438106,0.7964799332585015,0.00017997251653303247,0.6182575654320187,1733
108,0.26,0.5845053331212854,0.776820681369987,0.791727184661074,0.00017183609644824094,0.5576759989663816,1640
109,0.26,0.5744413423923129,0.769550849184375,0.7883778628155914,0.00016384955486934173,0.5939509428840258,1743
110,0.26,0.5928631104666817,0.784704829923258,0.7964072603542138,0.00015601653939714073,0.7401514546062242,1726
111,0.26,0.5672137162060517,0.773344705504575,0.7951176789338104,0.00014834062751424015,0.60157721356066,1647
112,0.26609186558948283,0.5909150041302946,0.775276605699893,0.7952718222499707,0.00014082532495113625,0.528798508953482,1728
113,0.26,0.5607056407015704,0.782177981127399,0.7922885907854412,0.00013347406408508684,0.575399019289943,1711
114,0.2632550754783183,0.5340076996358696,0.7673812253166808,0.7874401574453824,0.00012629020237248234,0.42236179376088173,1637
115,0.2710759708633585,0.5183847119618534,0.781577998466526,0.7975726249923292,0.0001192770208154329,0.5412206371473385,1727
116,0.27432986747100496,0.4863623674529573,0.7710960600981527,0.7922033528951943,0.000112437722463274,0.555880901808381,1660
117,0.2623003546423385,0.44911497618619367,0.783173828979473,0.7945214988185295,0.00010577543094967613,0.7565201129793324,1702
118,0.26,0.4327510979844385,0.7785238293893543,0.8035131762487092,9.929318906602175e-05,0.6536220201543301,1706
119,0.26,0.44668960998733515,0.7904236086198078,0.7982032775054799,9.299395737170757e-05,0.650671399202489,1748
120,0.2760015366369122,0.44022370763239677,0.7719383129472936,0.790750728624989,8.688061284200266e-05,0.5153880538271894,1730
121,0.26792221571080804,0.4284298121231454,0.7895356116665108,0.7930249977547158,8.095594755407981e-05,0.5893116490255856,1730
122,0.26721033426018537,0.407941363670606,0.7884716264395886,0.7965043748700618,7.522266741182304e-05,0.40574477765019706,1730
123,0.26,0.3849073064940576,0.7805724302979827,0.7980436594286239,6.968339090999187e-05,0.4530732669238069,1656
124,0.2727791124452503,0.36639761248820313,0.7837339545346858,0.8049131762487092,6.434064793830541e-05,0.6109697038142591,1649
125,0.26628828047582337,0.370821008039883,0.7859592900425123,0.7947405929425103,5.919687862599549e-05,0.4029169512474523,1653
126,0.26,0.38428830111421153,0.7890601090696956,0.7981197455852663,5.4254432227355265e-05,0.5453797994198609,1721
127,0.26,0.38804788000399665,0.7863838107323632,0.7956413155269786,4.9515566048790485e-05,0.4633149759678071,1707
128,0.2756790487483305,0.3848986206713684,0.7832649487640208,0.7980519785426923,4.4982444417866695e-05,0.5335277979567495,1636
129,0.26428256344958123,0.37635022124204565,0.7861542350322652,0.7955779447714142,4.0657137694820824e-05,0.3427270221014205,1676
130,0.2728664196470379,0.3898507285962717,0.7842520568951471,0.7970498488864691,3.654162132698918e-05,0.39763557396013627,1637
131,0.2681531827605472,0.37927071548092123,0.7898712006295701,0.8003102164320897,3.263777494658449e-05,0.3219856305824975,1738
132,0.26,0.3840042052163544,0.7952953788950755,0.794451388136507,2.8947381512233307e-05,0.37661807022353494,1677
133,0.26,0.38661137123415285,0.789306362567179,0.8000801602504625,2.547212649466568e-05,0.45608573400227864,1727
134,0.26,0.38608860556788094,0.7804291787985214,0.791755311819065,2.2213597106929607e-05,0.5249948123231836,1660
135,0.26,0.3927415655740508,0.7866898622471613,0.79730385940072,1.9173281579481893e-05,0.5866292702779335,1713
136,0.2629924873453204,0.4084555483227368,0.7809080375955118,0.7950795468881214,1.635256848048533e-05,0.5543240862758848,1716
137,0.26,0.41930026609736953,0.7807377824440479,0.7954436604387265,1.3752746081624412e-05,0.4240924102158145,1679
138,0.26,0.40755019733674686,0.7855434565556321,0.7927151779965275,1.1375001769727999e-05,0.4902534541813518,1649
139,0.2787004633574451,0.3818147882896144,0.784242301105772,0.7944089461933831,9.220421504467336e-06,0.4105959393870114,1638
140,0.26247015794195927,0.36,0.7832835705091754,0.7940168599163091,7.289989322378732e-06,0.4020337230997468,1660
141,0.26,0.36,0.7838154049450612,0.7917959128587267,5.5845868874357386e-06,0.3677169885444426,1641
142,0.26,0.36,0.7763494177403427,0.7940712193525061,4.104993088376974e-06,0.4655760284085358,1659
143,0.26,0.36,0.7820557027393689,0.7981146019237131,2.8518836829731774e-06,0.45779093983389485,1679
144,0.2606738893755637,0.36,0.7809290616415864,0.7955086183260084,1.8258309893965374e-06,0.4546147170025667,1708
145,0.26,0.36,0.7841511674808846,0.7944487842122725,1.0273036248318324e-06,0.5207377274493086,1727
146,0.26,0.36,0.7851954862332742,0.7979654266991781,4.566662914508579e-07,0.4916655231683493,1690
147,0.26,0.3868518965785207,0.780466823608672,0.7964217664425732,1.1417960984605458e-07,0.27559803863128196,1677
