epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb
71,0.446053931242361,0.8536343121902232,0.750383247409039,0.7473354195817593,0.0005110610435765936,0.9555694095878428,1694
72,0.44662236211308065,0.8189322725422303,0.7414384310759341,0.7490507219127599,0.0005,0.8895853457617159,1651
73,0.4436187668471461,0.8285948603348432,0.7385310954337598,0.7471881574326007,0.0004889389564234067,0.9750899743612689,1631
74,0.43349272551214846,0.8260703558183684,0.7353284413341776,0.7476398575846153,0.00047788332663731064,0.8583919685653036,1667
75,0.4258807939379186,0.8181483694221329,0.7410372719329268,0.7510120152025468,0.00046683852178244805,0.8407284813510387,1719
76,0.42939573303815803,0.8139867998296256,0.7408253829106562,0.7507693014454532,0.0004558099477013288,0.8534336097979383,1713
77,0.40474544013863395,0.7786615426583949,0.7341375596494943,0.7484938223750995,0.0004448030022923652,0.9590378965494398,1684
78,0.3954719646327099,0.7777765773111049,0.7473127378405645,0.7565766632720223,0.0004338230728678888,0.934827285967387,1704
79,0.3782368255955873,0.804586344064846,0.7412666275183528,0.7548292948374519,0.00042287553351734886,0.9655170101516145,1717
80,0.3631322708458334,0.830394957144512,0.7426365895884266,0.7534818105182193,0.0004119657424769819,0.9344514576201113,1719
81,0.3459182848771395,0.8015029874875138,0.751507669476803,0.7554261561597404,0.00040109903950724137,0.7598101096142256,1655
82,0.3574209777078413,0.7977803298487316,0.7397718347950919,0.750148430771697,0.0003902807432792699,0.8953334959726605,1739
83,0.34888553546391987,0.7934737155386604,0.7261863438054112,0.7465775444297995,0.0003795161487716929,0.9736523133475005,1748
84,0.353157639738975,0.7836856601870084,0.7390015702146278,0.7518873642957137,0.00036881052467901043,0.7451654971789538,1717
85,0.34982382667420486,0.7585584249103644,0.7400920939289908,0.7626719516060511,0.00035816911083285166,0.899337055557118,1657
86,0.3401659961327599,0.6914112265095025,0.7390517266160365,0.7531382586796852,0.00034759711563735673,0.7137165264554542,1660
87,0.3341484838994121,0.7180753641268248,0.7379753197531477,0.7515666263901456,0.0003370997135199413,0.7310333498646457,1720
88,0.34812534532334144,0.6909454778916881,0.7524998329563184,0.7572883484633379,0.0003266820423986904,0.6900243124251653,1660
89,0.3353601277688884,0.6854938357789393,0.7433583848406291,0.7587054051723638,0.00031634920116762173,0.8964417714487463,1727
90,0.33405574645830316,0.665889371374137,0.7500836727147207,0.7632164855954375,0.00030610624720104886,0.8562946247428308,1736
91,0.32594942841028207,0.6757695068609137,0.7480979287370618,0.761516927437946,0.0002959581938782675,0.7486433482485385,1745
92,0.34220519817958556,0.6599485623751061,0.744238238540998,0.7599367223717949,0.0002859100081297724,0.8173148433451796,1678
93,0.34947573618520816,0.6219952939991391,0.7538614875423286,0.7585219461859314,0.00027596660800621075,0.8788836058592346,1685
94,0.33533571746351076,0.5921955794936089,0.7493614621753102,0.7629070817259958,0.00026613286027125916,0.7880287386717333,1712
95,0.32081914081817453,0.5811639658146323,0.7451412293886072,0.758041413952939,0.0002564135780196016,0.6630792637420702,1665
96,0.31794624759498713,0.5587417197101135,0.7460386731772674,0.7600303857138624,0.000246813518321178,0.7026031601223341,1689
97,0.30255897989255026,0.5502418213663935,0.7536790462642836,0.7698195653891355,0.00023733737989285053,0.6775449872344901,1687
98,0.3043423887867396,0.5758790154469302,0.7491649974889818,0.7632301778729562,0.00022798980079863403,0.6976248480221244,1684
99,0.2998323338571695,0.5524737112747701,0.7509371288800367,0.7638031052767387,0.00021877535617960986,0.7603589013099735,1654
100,0.2885776428368328,0.5437213276331166,0.7539040776181316,0.7650955950064541,0.00020969855601463965,0.6036797246238758,1677
101,0.29564450939095244,0.5131899787367777,0.7475707954128021,0.7658667280918182,0.00020076384291297134,0.5922121944794517,1739
102,0.2978127139974149,0.5137569290663623,0.7522286162659441,0.7642892584384171,0.00019197558993981802,0.681757850160585,1682
103,0.28643573139665535,0.4912651960642031,0.7648394596358964,0.768633118571868,0.0001833380984759766,0.7208966351095114,1635
104,0.28332535720645835,0.4961014847762059,0.7427598473139841,0.7596360654104881,0.00017485559611253164,0.5344316154980087,1749
105,0.2833143823234942,0.45463984842355754,0.7659010907523185,0.7756092365685571,0.0001665322345816746,0.6179882165558968,1728
106,0.28347321783194024,0.44168901453076087,0.7535079537415854,0.7661865644908435,0.00015837208772465327,0.7404071618005897,1642
107,0.2825522908372583,0.46561193152393926,0.7508384468321624,0.765612486333728,0.00015037914949784297,0.5901751170497376,1726
108,0.30282850907360964,0.501056992763539,0.7619606781562541,0.765351414015077,0.00014255733201791882,0.6006892358285051,1656
109,0.2913782261096846,0.5176640581684314,0.7545805395015956,0.7676738182374563,0.00013491046364708293,0.6233071858496563,1735
110,0.29786177115589313,0.5044838053257674,0.7628028966517033,0.7733133385733116,0.00012744228711928586,0.6173228616762266,1732
111,0.27886318270456034,0.5414871437894472,0.7557658933636543,0.7665078712484047,0.00012015645770835748,0.7084605133893678,1658
112,0.29830374671973187,0.5327799957576294,0.746571261926084,0.7638531017589639,0.00011305654143894656,0.5911329628978896,1734
113,0.2879266510205202,0.5444007714438271,0.7647080375568318,0.7706698614177506,0.00010614601334114088,0.4605610094736947,1660
114,0.2753158831640426,0.5478452407881367,0.7595165310094847,0.7689729972881187,9.942825574962594e-05,0.43634438405444353,1685
115,0.2612138623219001,0.5313495115118632,0.7575353817575827,0.7698812571926729,9.290655664821296e-05,0.5103984164525349,1651
116,0.26131752713360523,0.5434081855607843,0.7562487890671098,0.7689145772233983,8.658410806054556e-05,0.5267382852778331,1699
117,0.26,0.5389287709095971,0.7627589904436703,0.774867211740656,8.046400448777564e-05,0.6111530122303058,1680
118,0.26,0.5465230767196029,0.7672759380253523,0.7713520460539042,7.454924139396891e-05,0.565351330555636,1746
119,0.26,0.5179005854773241,0.7576109694042465,0.7725354122889412,6.884271373998607e-05,0.6699476105741625,1662
120,0.26,0.5356843049330603,0.7587063250139696,0.773722353697489,6.334721456655374e-05,0.5495227727199046,1722
121,0.26,0.5373906659063036,0.7629080906028233,0.7780453511908437,5.8065433627219554e-05,0.3717209028274425,1722
122,0.26367912050599907,0.5547761115728703,0.7502974934019767,0.7696035452325257,5.299995607186214e-05,0.5528562558539206,1676
123,0.26,0.5412099335488598,0.7626320426995914,0.7751099315270895,4.815326118139812e-05,0.46855034397400663,1671
124,0.26,0.5587183730635421,0.7468377945444535,0.7666131608597687,4.35277211543057e-05,0.4768759029259371,1711
125,0.26,0.5635219043482977,0.7629422886372988,0.7766453511908438,3.9125599945560864e-05,0.42155190952066934,1696
126,0.26,0.5828635202211674,0.7518966638431275,0.7679699883488842,3.494905215855199e-05,0.37100489897530936,1735
127,0.26,0.5788349596873705,0.7567427709319102,0.767373459451917,3.1000121990516275e-05,0.46133908525052025,1648
128,0.26,0.5637171861247261,0.7622888844776431,0.7660988139805303,2.7280742232014877e-05,0.5935805698859867,1714
129,0.26277038573403133,0.5537264542769887,0.7635544850433855,0.7681502035557445,2.3792733320934347e-05,0.5391377993352019,1734
130,0.2775487292716404,0.5330326725913391,0.7617153276440006,0.7672094620303356,2.053780245147996e-05,0.5029313394313139,1743
131,0.2943216389417262,0.5445330564837697,0.7543558064525286,0.7698964867040773,1.7517542738595072e-05,0.4054722913718943,1673
132,0.2913758615217852,0.5559761140763927,0.7669404743896234,0.7758552607323652,1.4733432438216344e-05,0.469900563502591,1738
133,0.3087119294256947,0.5147699837666877,0.75160688923196,0.7694551837539786,1.2186834223746612e-05,0.5266056574756086,1656
134,0.2804591905680146,0.5313911257903375,0.7600635644119599,0.7684081494291818,9.878994519098572e-06,0.5127621439993667,1715
135,0.28564707330199823,0.5618510000130599,0.7594935273588911,0.7714489487359955,7.81104288863721e-06,0.4901685875045849,1693
136,0.26,0.5597774236038047,0.7592447449659091,0.7654947418111596,5.983991484317996e-06,0.38987091127221607,1655
137,0.26,0.5644199549751677,0.749252165346481,0.76774880563094,4.39873455029266e-06,0.3383543513772963,1634
138,0.26,0.5474397517569372,0.7537996783725572,0.7694404628814614,3.0560479852246305e-06,0.3351863419497763,1743
139,0.2651240972080726,0.544383752023971,0.7516773146653036,0.7687060982075756,1.9565889625275944e-06,0.35469178025286485,1736
140,0.27721816389023934,0.554057388121079,0.7716227635252169,0.7733250673934876,1.1008956087144584e-06,0.6042995967925016,1648
141,0.3007725843264549,0.5602423841166885,0.7560373122388765,0.7674294075581717,4.893867400131979e-07,0.37790019652735174,1737
142,0.30328572262771275,0.5679532367156297,0.7533038387108733,0.7681128180219366,1.2236165737850024e-07,0.29280445551106465,1723
